https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
18581,CC[n+]1nc2cc3c(cc2c2cc(C)ccc21)N(C)CCC3,487,544,4.3,0.54,4.336459734,NaN,NaN,72.5,71.1,292.40468,DOI: 10.1021/acs.joc.5b00242
12895,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccccc12,373,462,NaN,0.531,3.648847708,NaN,NaN,65.3,82.9,272.32692,https://doi.org/10.1016/j.dyepig.2018.09.005
13578,N#Cc1ccc(C#N)c(N)c1,349,418,17,0.53,NaN,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
12905,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)c(C)cc12,378,466,NaN,0.525,3.767452718,NaN,NaN,72.2,63.4,300.38068,https://doi.org/10.1016/j.dyepig.2018.09.005
6140,C[NH+](C)c1c2ccccc2cc2ccccc12,389,400,17.3,0.52,NaN,NaN,NaN,NaN,NaN,222.31004,DOI: 10.1021/jp9638696
13826,Cc1oc(-c2ccccc2)nc1C(=O)O,273,336,NaN,0.51,4.195899652,NaN,NaN,NaN,NaN,203.19646,https://doi.org/10.1016/j.tet.2010.09.014
12897,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(OC)ccc12,394,491,NaN,0.509,3.57054294,NaN,NaN,91.8,93.8,302.3528,https://doi.org/10.1016/j.dyepig.2018.09.005
12902,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(Cl)cc12,367,459,NaN,0.507,3.776119799,NaN,NaN,85.9,73.8,306.77198,https://doi.org/10.1016/j.dyepig.2018.09.005
10783,N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,324,397,1.75,0.497,3.977586438,NaN,NaN,47.6,60.9,336.2481,https://doi.org/10.1016/j.jlumin.2011.11.017
11389,CC/[NH+]=c1\cc2oc3cc(NCCNC(=O)C(NC(=O)OC(C)(C)C)C(C)C)c4ccccc4c3nc-2cc1C,590,653,NaN,0.48,NaN,NaN,NaN,79.1,52,546.6896,https://doi.org/10.1016/j.tet.2007.09.042
4805,CN(C)c1cc(C#N)c(N(C)C)c(C#N)c1,386.8471954,555.247085,22,0.47,NaN,NaN,NaN,NaN,NaN,214.27116,doi:10.1016/j.jphotochem.2006.03.020
11384,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NCCCCC(NC(C)=O)C(=O)OC)c4ccccc4c3nc-2cc1C,590,654,NaN,0.46,NaN,NaN,NaN,NaN,NaN,560.67272,https://doi.org/10.1016/j.tet.2007.09.042
1274,CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,548,578,2.44,0.45,NaN,NaN,NaN,NaN,NaN,429.45074,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
1275,CN(C)c1ccc2c(-c3cc(C(=O)[O-])ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,549,575,2.36,0.45,NaN,NaN,NaN,NaN,NaN,429.45074,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
11381,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NCC(=O)OC)c4ccccc4c3nc-2cc1C,590,652,NaN,0.45,NaN,NaN,NaN,NaN,NaN,447.51338,https://doi.org/10.1016/j.tet.2007.09.042
2432,CN(C)c1ccc2c(c1)[Sn](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,614,628,NaN,0.43,NaN,NaN,NaN,32.5,29.4,400.1315,http://dx.doi.org/10.1021/cb1002416
2428,CN(C)c1ccc2c(c1)[Si](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,634,648,NaN,0.42,NaN,NaN,NaN,34.9,34.4,309.5075,http://dx.doi.org/10.1021/cb1002416
13312,CC[N+]1=C(/C=C/c2c(C)nn3c(-c4ccc(OC)cc4)ccnc23)C(C)(C)c2ccccc21,464,525,NaN,0.42,4.617000341,NaN,NaN,80,66.7,437.56526,https://doi.org/10.1016/j.talanta.2018.12.100
5109,O=C(O)c1cc2c(ccc3ccccc32)oc1=O,376,460,NaN,0.41,NaN,NaN,3643.9,NaN,NaN,240.21352,doi:10.1016/j.jphotochem.2006.02.028
12668,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccccc2)cc1,359,448,3.164,0.41,5.472756449,NaN,NaN,NaN,NaN,393.46586,https://doi.org/10.1016/j.jphotochem.2017.10.010
14884,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,331.2,355.5,9.6,0.41,NaN,NaN,NaN,NaN,NaN,230.26216,https://doi.org/10.1016/1011-1344(95)90245-7
2430,CN(C)c1ccc2c(c1)[Ge](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,621,634,NaN,0.4,NaN,NaN,NaN,32.1,33.1,354.0315,http://dx.doi.org/10.1021/cb1002416
11382,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NC(C(=O)OC)c4ccccc4)c4ccccc4c3nc-2cc1C,590,657,NaN,0.4,NaN,NaN,NaN,NaN,NaN,523.61114,https://doi.org/10.1016/j.tet.2007.09.042
13582,N#Cc1cccc(C#N)c1N,344,394,7.2,0.4,3.832508913,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
4656,Nc1ccc2cn[nH]c2c1,NaN,NaN,4.4,0.39,NaN,NaN,NaN,NaN,NaN,133.15358,https://doi.org/10.1016/S1010-6030(97)00192-5
1278,CN(C)c1ccc2cc3ccc(=[N+](C)C)cc-3oc2c1,548,565,1.86,0.38,NaN,NaN,NaN,NaN,NaN,267.35086,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
5027,Cc1nc2c(c[n+]1C)CN1C(=O)N([C@H]3O[C@@H](CO)[C@H](O)[C@@H]3O)C=CC1=N2,384,414,1.58,0.38,4.5289167,NaN,NaN,NaN,NaN,362.3648,https://doi.org/10.1016/1010-6030(94)03924-J
11413,CC1(C)CC(=O)C2=C(C1)Oc1ccc3cc(O)ccc3c1C2c1ccccn1,347,378,NaN,0.38,NaN,NaN,NaN,NaN,NaN,371.43474,https://doi.org/10.1016/j.jphotochem.2013.11.014
3176,CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(O)cc3)n1[B-]2(F)F,565,590,NaN,0.37,NaN,NaN,NaN,NaN,NaN,428.28862,DOI: 10.1039/c4cs00030g
1112,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,554,580,1.75,0.36,NaN,NaN,NaN,NaN,NaN,442.5572,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
1113,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,554,591,1.78,0.36,NaN,NaN,NaN,NaN,NaN,558.6742,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
11386,CC/[NH+]=c1\cc2oc3cc(NCCO)c4ccccc4c3nc-2cc1C,590,651,NaN,0.36,NaN,NaN,NaN,83,58.4,348.42468,https://doi.org/10.1016/j.tet.2007.09.042
14948,CC1(C)C2=[N+](CCCCCC(=O)NCCCNC(=O)CCCCCN3/C(=C/C=C/C=C/C=C/2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc23)c2ccc(S(=O)(=O)[O-])cc21,749,768,NaN,0.36,5.357934847,NaN,NaN,NaN,NaN,806.03482,https://doi.org/10.1016/j.dyepig.2012.12.031
19743,COc1ccc(-c2cc(N3CCCCC3)c(C#N)c3c2-c2cccc4cccc-3c24)cc1,430,552,NaN,0.36,NaN,NaN,NaN,NaN,NaN,416.52256,DOI: 10.1021/ol403470d
12901,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Cl)ccc12,377,472,NaN,0.352,3.651859269,NaN,NaN,87.9,70,306.77198,https://doi.org/10.1016/j.dyepig.2018.09.005
1062,O=C(O)c1ccccc1O,295,407,NaN,0.35,3.539577883,NaN,NaN,32.9,66.9,138.12164,doi: 10.3389/fmars.2015.00098
12900,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(F)ccc12,375,474,NaN,0.344,3.70612011,NaN,NaN,97.7,79.9,290.31698,https://doi.org/10.1016/j.dyepig.2018.09.005
1110,CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2cc(N(CC)CC)ccc12,552,581,1.74,0.34,NaN,NaN,NaN,NaN,NaN,471.6189,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
2431,Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2[Ge](C)(C)c2cc(N(C)C)ccc21,635,649,NaN,0.34,NaN,NaN,NaN,31.5,34.8,444.15614,http://dx.doi.org/10.1021/cb1002416
11928,Fc1ccc2cc3cccc[n+]3cc2c1,400,408,NaN,0.34,3.812913357,NaN,NaN,70.8,NaN,198.21946,https://doi.org/10.1016/j.dyepig.2008.10.003
13825,COC(=O)c1nc(-c2ccccc2)oc1C,267,328,NaN,0.34,4.290034611,NaN,NaN,NaN,NaN,217.22334,https://doi.org/10.1016/j.tet.2010.09.014
18584,CC[n+]1nc2cc3c4c(c2c2cc(F)ccc21)CCCN4CCC3,494,564,4.4,0.34,4.589949601,NaN,NaN,80.9,73,322.40574,DOI: 10.1021/acs.joc.5b00242
11927,c1ccc2c[n+]3ccccc3cc2c1,396,404,NaN,0.33,3.880813592,NaN,NaN,69.9,NaN,180.2294,https://doi.org/10.1016/j.dyepig.2008.10.003
14946,CC1(C)C2=[N+](CCCCCC(=O)NCCNC(=O)CCCCCN3/C(=C/C=C/C=C/C=C/2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc23)c2ccc(S(=O)(=O)[O-])cc21,750,770,NaN,0.33,5.365487985,NaN,NaN,NaN,NaN,792.00794,https://doi.org/10.1016/j.dyepig.2012.12.031
2433,Cc1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c(C)c1,646,660,NaN,0.32,NaN,NaN,NaN,NaN,NaN,413.65902,http://dx.doi.org/10.1021/cb1002416
2434,Cc1ccc(C)c(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c1,646,660,NaN,0.32,NaN,NaN,NaN,NaN,NaN,413.65902,http://dx.doi.org/10.1021/cb1002416
14944,CC1(C)C2=[N+](CCCCCC(=O)NCNC(=O)CCCCCN3/C(=C/C=C/C=C/C=C/2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc23)c2ccc(S(=O)(=O)[O-])cc21,749,773,NaN,0.32,5.372912003,NaN,NaN,NaN,NaN,777.98106,https://doi.org/10.1016/j.dyepig.2012.12.031
208,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,NaN,NaN,1.74,0.31,NaN,NaN,NaN,NaN,NaN,442.5572,10.1021/ac062160k
2429,Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,646,660,NaN,0.31,NaN,NaN,NaN,34.2,35.4,399.63214,http://dx.doi.org/10.1021/cb1002416
12899,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(SC)ccc12,397,515,NaN,0.308,3.602059991,NaN,NaN,86.8,NaN,318.4198,https://doi.org/10.1016/j.dyepig.2018.09.005
1109,CCCCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2cc(N(CC)CC)ccc12,558,584,1.67,0.3,NaN,NaN,NaN,NaN,NaN,499.67266,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
1111,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,562,588,1.49,0.3,NaN,NaN,NaN,NaN,NaN,557.66626,http://dx.doi.org/10.1016/j.jlumin.2013.07.066
11929,Fc1cc(F)c2cc3cccc[n+]3cc2c1,407,420,NaN,0.3,3.86923172,NaN,NaN,NaN,56.5,216.20952,https://doi.org/10.1016/j.dyepig.2008.10.003
14942,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,749,771,NaN,0.3,5.383815366,NaN,NaN,NaN,NaN,788.95736,https://doi.org/10.1016/j.dyepig.2012.12.031
19742,N#Cc1c(N2CCCCC2)cc(-c2cccs2)c2c1-c1cccc3cccc-2c13,458,555,NaN,0.3,NaN,NaN,NaN,NaN,NaN,392.5248,DOI: 10.1021/ol403470d
19744,N#Cc1c(N2CCCCC2)cc(-c2ccc3c(c2)OCO3)c2c1-c1cccc3cccc-2c13,429,552,NaN,0.3,NaN,NaN,NaN,NaN,NaN,430.50568,DOI: 10.1021/ol403470d
2435,COc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,649,663,NaN,0.29,NaN,NaN,NaN,NaN,NaN,415.63114,http://dx.doi.org/10.1021/cb1002416
2436,COc1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c(C)c1,648,662,NaN,0.29,NaN,NaN,NaN,NaN,NaN,429.65802,http://dx.doi.org/10.1021/cb1002416
14930,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,747,771,NaN,0.29,5.376576957,NaN,NaN,NaN,NaN,725.81526,https://doi.org/10.1016/j.dyepig.2012.12.031
14932,CC1(C)C(/C=C/C=C/C=C/C=C2/N(S(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](S(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,749,771,NaN,0.29,5.409933123,NaN,NaN,NaN,NaN,697.7615,https://doi.org/10.1016/j.dyepig.2012.12.031
18905,CC[N+](CC)=c1ccc2cc3c(oc-2c1)-c1ccc(N(C)C)cc1CC3,604,641,NaN,0.282,4.8162413,NaN,NaN,NaN,NaN,347.48038,DOI: 10.1021/acs.joc.6b00981
2437,COc1ccc(C)cc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,649,664,NaN,0.28,NaN,NaN,NaN,NaN,NaN,429.65802,http://dx.doi.org/10.1021/cb1002416
11385,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)O)c4ccccc4c3nc-2cc1C,580,652,NaN,0.28,NaN,NaN,NaN,NaN,NaN,376.43468,https://doi.org/10.1016/j.tet.2007.09.042
14934,CC1(C)C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCCCC(=O)O)c2ccc(S(=O)(=O)[O-])cc21,748,771,NaN,0.28,5.017033339,NaN,NaN,NaN,NaN,767.93818,https://doi.org/10.1016/j.dyepig.2012.12.031
14940,CC[N+]1=C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,747,769,NaN,0.28,5.378397901,NaN,NaN,NaN,NaN,681.84854,https://doi.org/10.1016/j.dyepig.2012.12.031
19745,COc1cc(-c2cc(N3CCCCC3)c(C#N)c3c2-c2cccc4cccc-3c24)cc(OC)c1OC,430,545,NaN,0.28,NaN,NaN,NaN,NaN,NaN,476.57432,DOI: 10.1021/ol403470d
14487,CC(=O)c1ccc2ccc3c(NCCC(=O)NCCCCCCc4nc5c(=O)[nH]c(N)nc5n4[C@H]4C[C@H](O)[C@@H](CO)O4)ccc4ccc1c2c43,460,573,NaN,0.27,NaN,NaN,NaN,NaN,NaN,679.77554,https://doi.org/10.1016/j.tetlet.2011.02.088
18582,CC[n+]1nc2cc3c4c(c2c2cc(C)ccc21)CCCN4CCC3,500,571,4.2,0.27,4.729974286,NaN,NaN,80.9,78.5,318.44256,DOI: 10.1021/acs.joc.5b00242
12896,CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)ccc12,379,469,NaN,0.269,3.670245853,NaN,NaN,70.2,85.9,286.3538,https://doi.org/10.1016/j.dyepig.2018.09.005
11143,O=S(=O)([O-])c1ccc([O-])c2ccccc12,NaN,435,14.976,0.26,NaN,NaN,NaN,NaN,78.4,222.21964,https://doi.org/10.1016/j.jphotochem.2018.09.013
11380,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NC(C(=O)OC)C(C)C)c4ccccc4c3nc-2cc1C,580,653,NaN,0.26,NaN,NaN,NaN,NaN,NaN,489.59402,https://doi.org/10.1016/j.tet.2007.09.042
11388,CC/[NH+]=c1\cc2oc3cc(NCCOC(=O)C(NC(=O)OC(C)(C)C)C(C)C)c4ccccc4c3nc-2cc1C,590,652,NaN,0.26,NaN,NaN,NaN,91.7,NaN,547.67366,https://doi.org/10.1016/j.tet.2007.09.042
18583,CC[n+]1nc2cc3c4c(c2c2ccccc21)CCCN4CCC3,493,570,3.6,0.25,4.716837723,NaN,NaN,80.9,81.8,304.41568,DOI: 10.1021/acs.joc.5b00242
19741,N#Cc1c(N2CCCC2)cc(-c2ccccc2)c2c1-c1cccc3cccc-2c13,428,550,NaN,0.25,NaN,NaN,NaN,NaN,NaN,372.4698,DOI: 10.1021/ol403470d
5110,O=C([O-])c1cc2c(ccc3ccccc32)oc1=O,360,428,12.8,0.24,3.570075705,NaN,3980,NaN,NaN,239.20558,doi:10.1016/j.jphotochem.2006.02.028
5047,COC(=O)C([NH3+])Cc1ccc2oc(-c3ccncc3)nc2c1,NaN,402.8244275,0.999,0.22,NaN,NaN,NaN,NaN,82,298.32104,https://doi.org/10.1016/S0040-4020(02)00092-3
19740,CC(C)c1cc(N(C)C)c(C#N)c2c1-c1cccc3cccc-2c13,430,554,NaN,0.22,NaN,NaN,NaN,NaN,NaN,312.4148,DOI: 10.1021/ol403470d
326,Nc1ccccn1,NaN,NaN,24.4,0.21,NaN,NaN,NaN,NaN,NaN,94.11664,DOI: 10.1021/j100558a015
14363,NNC(=O)NNN1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,NaN,NaN,5.1,0.21,NaN,NaN,NaN,NaN,NaN,458.3874,https://doi.org/10.1016/j.cplett.2004.10.101
14936,CC1(C)C(/C=C/C=C/C=C/C=C2/N(c3ccc(S(=O)(=O)[O-])cc3)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](c2ccc(S(=O)(=O)[O-])cc2)c2ccc(S(=O)(=O)[O-])cc21,754,779,NaN,0.21,5.285557309,NaN,NaN,NaN,NaN,849.95702,https://doi.org/10.1016/j.dyepig.2012.12.031
72,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,515,538,1.425,0.2,NaN,NaN,NaN,NaN,NaN,645.87864,doi/10.1021/ja00455a017
2438,COc1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c(OC)c1,649,663,NaN,0.2,NaN,NaN,NaN,NaN,NaN,445.65702,http://dx.doi.org/10.1021/cb1002416
4889,Nc1ccc2c(c1)Cc1ccccc1-2,315,377,2.1,0.2,3.87,NaN,NaN,NaN,NaN,181.23734,https://doi.org/10.1016/S0022-2860(98)00375-5
5031,CC(=O)OC[C@@H]1O[C@H](N2C=CC3=Nc4nc(C)[n+](C)cc4CN3C2=O)[C@@H](O)[C@H]1O,382,414,1.04,0.2,NaN,NaN,NaN,NaN,NaN,404.40168,https://doi.org/10.1016/1010-6030(94)03924-J
11406,CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,274,377,NaN,0.2,NaN,NaN,NaN,NaN,NaN,371.43474,https://doi.org/10.1016/j.jphotochem.2013.11.014
11930,Clc1ccc2cc3cccc[n+]3cc2c1,400,408,NaN,0.2,3.662757832,NaN,NaN,NaN,47.7,214.67446,https://doi.org/10.1016/j.dyepig.2008.10.003
11931,COc1ccc2cc3cccc[n+]3cc2c1,406,455,NaN,0.2,3.278753601,NaN,NaN,NaN,71.6,210.25528,https://doi.org/10.1016/j.dyepig.2008.10.003
3714,COc1ccc(O)c(C(=O)[O-])c1,319,447,6.91,0.19,NaN,NaN,NaN,NaN,NaN,167.13958,/10.1023/A%3A1025037832286
13319,O=C1NC(=O)[C@H]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#Cc1ccc2c(c1)Cc1ccccc1-2,358,467,NaN,0.19,4.413299764,NaN,NaN,NaN,NaN,415.44374,https://doi.org/10.1016/j.tet.2011.10.092
14938,CC[N+]1=C(/C=C/C=C/C=C/C=C2/N(CCCCCC(=O)O)c3ccccc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,745,769,NaN,0.19,4.880813592,NaN,NaN,NaN,NaN,602.79348,https://doi.org/10.1016/j.dyepig.2012.12.031
3940,CCNc1ccc2c(c1)C(C)(C)C(=O)C=C2,402,541,3.9,0.18,4.081347308,NaN,NaN,NaN,NaN,215.29498,https://doi.org/10.1016/j.dyepig.2018.11.012
5657,Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,391,485,2.6013,0.18,NaN,NaN,NaN,83.3,84.9,558.48156,doi:10.1016/j.jlumin.2010.07.004
11387,CC/[NH+]=c1\cc2oc3cc(NCCN)c4ccccc4c3nc-2cc1C,590,647,NaN,0.18,NaN,NaN,NaN,96.9,54.8,347.44062,https://doi.org/10.1016/j.tet.2007.09.042
5090,O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,383,491,1.1,0.17,4.113943352,NaN,NaN,NaN,111,392.4568,http://dx.doi.org/10.1016/j.jlumin.2014.10.045
327,Nc1cccnc1,NaN,NaN,21.1,0.16,NaN,NaN,NaN,NaN,NaN,94.11664,DOI: 10.1021/j100558a015
3709,O=C([O-])c1ccccc1O,296,407,4.3,0.16,NaN,NaN,NaN,NaN,NaN,137.1137,/10.1023/A%3A1025037832286
3713,Cc1ccc(O)c(C(=O)[O-])c1,305,418,5.31,0.16,NaN,NaN,NaN,NaN,NaN,151.14058,/10.1023/A%3A1025037832286
4867,CN(CC(O)c1cccc(O)c1)c1ccc([N+](=O)[O-])c(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)c1,406,518,2.42,0.16,4.973127854,NaN,NaN,NaN,NaN,558.6362,http://dx.doi.org/10.1016/j.saa.2014.09.080
11383,CC/[NH+]=c1\cc2oc3cc(NCCC(=O)NC(CCC(=O)OC)C(=O)OC)c4ccccc4c3nc-2cc1C,600,652,NaN,0.16,NaN,NaN,NaN,NaN,NaN,533.60302,https://doi.org/10.1016/j.tet.2007.09.042
13574,N#Cc1ccc(N)c(C#N)c1,325,377,4,0.16,NaN,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
19097,CC[N+](CC)=c1ccc2cc3oc4cc(N)ccc4c3oc-2c1,583,627,NaN,0.152,4.974971994,NaN,NaN,NaN,NaN,307.37186,DOI: 10.1021/acs.joc.5b00077
