https://www.nature.com/articles/s41597-020-00634-8,,,,,,,,,,,,
1069,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],277,350,NaN,0.15,3.729002709,NaN,NaN,37,65.2,204.22828,doi: 10.3389/fmars.2015.00098
8289,O=c1oc2ccccc2cc1-c1cc2ccccc2o1,365,475,NaN,0.15,3.875061263,NaN,NaN,NaN,NaN,262.2634,DOI: 10.1021/acs.orglett.7b00069
13290,C#CCOc1ccc(-c2cc(-c3ccccc3)c3n2[B-](F)(F)[N+]2=C(c4ccc(OCCCS(=O)(=O)[O-])cc4)C=C(c4ccccc4)C2=N3)cc1,690,720,NaN,0.15,4.838849091,NaN,NaN,72.6,90.1,688.53726,https://doi.org/10.1016/j.tetlet.2017.10.034
13292,O=S(=O)([O-])CCCOc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OCc6cn([C@@H]7O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]7O)nn6)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,689,722,NaN,0.15,4.812913357,NaN,NaN,72.2,90.5,893.7066,https://doi.org/10.1016/j.tetlet.2017.10.034
13293,CC(C)(C)OC(=O)NCCn1cc(COc2ccc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C(c5ccc(OCCCS(=O)(=O)[O-])cc5)C=C(c5ccccc5)C3=N4)cc2)nn1,692,721,NaN,0.15,4.812913357,NaN,NaN,73.8,90.9,874.75142,https://doi.org/10.1016/j.tetlet.2017.10.034
13294,CC(C)(C)OC(=O)N[C@@H](CCn1cc(COc2ccc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C(c5ccc(OCCCS(=O)(=O)[O-])cc5)C=C(c5ccccc5)C3=N4)cc2)nn1)C(=O)O,688,722,NaN,0.15,4.819543936,NaN,NaN,74.2,90.9,932.7873,https://doi.org/10.1016/j.tetlet.2017.10.034
3939,CC1(C)C(=O)C=Cc2ccc(N)cc21,377,526,3.49,0.14,4.002597981,NaN,NaN,NaN,NaN,187.24122,https://doi.org/10.1016/j.dyepig.2018.11.012
13291,O=S(=O)([O-])CCCOc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OCc6cn([C@H]7[C@H](O)[C@H](O)[C@@H](CO)O[C@H]7O)nn6)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,688,722,NaN,0.14,4.838849091,NaN,NaN,71.4,90.9,893.7066,https://doi.org/10.1016/j.tetlet.2017.10.034
13566,N#Cc1cc(N)cc(C#N)c1,330,408,5.8,0.14,3.423245874,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
18867,COc1cccc(OC)c1-c1c2ccc(=[N+]3CCNCC3)cc-2oc2cc(N3CCNCC3)ccc12,542,568,NaN,0.14,4.854306042,NaN,NaN,NaN,41,485.60602,DOI: 10.1021/jo800902j
1066,[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],274,304,3.27,0.13,3.08170727,NaN,NaN,23.5,31.1,181.19034,doi: 10.3389/fmars.2015.00098
3941,CN(C)c1ccc2c(c1)C(C)(C)C(=O)C=C2,413,554,3.66,0.13,4.093421685,NaN,NaN,NaN,NaN,215.29498,https://doi.org/10.1016/j.dyepig.2018.11.012
3943,CC1(C)C(=O)C=Cc2ccc(N3CCC3)cc21,387,555,3.83,0.13,4.109915863,NaN,NaN,NaN,NaN,227.30598,https://doi.org/10.1016/j.dyepig.2018.11.012
5490,COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329,489,1.83,0.13,5.201988472,NaN,NaN,60.4,90.8,245.2771,http://dx.doi.org/10.1016/j.jlumin.2015.06.048
11379,CC[N+](CC)=c1ccc2nc3c(cc(NCCC(=O)NC(C)C(=O)OC)c4ccccc43)oc-2c1,580,684,NaN,0.13,NaN,NaN,NaN,NaN,NaN,475.56714,https://doi.org/10.1016/j.tet.2007.09.042
18866,O=C(O)COc1cccc(OCC(=O)O)c1-c1c2ccc(=[N+]3CCCCC3)cc-2oc2cc(N3CCCCC3)ccc12,567,594,NaN,0.13,4.883661435,NaN,NaN,NaN,42,571.6479,DOI: 10.1021/jo800902j
19091,CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3oc4cc(N)ccc4c3oc-2c1,581,634,NaN,0.126,4.853698212,NaN,NaN,NaN,NaN,427.47862,DOI: 10.1021/acs.joc.5b00077
4856,O=[N+]([O-])c1ccc(F)cc1C1CC(c2cccc3ccccc23)=NN1c1ccccc1,375,473,1.4,0.12,4.763427994,NaN,NaN,NaN,NaN,411.43492,http://dx.doi.org/10.1016/j.saa.2014.09.080
5743,Cn1cc(/C=C/C(=O)c2ccccc2)c2ccccc21,NaN,NaN,0.04,0.12,NaN,NaN,NaN,NaN,NaN,261.3231,doi:10.1016/j.jlumin.2011.04.008
11660,CN(C)c1ccc2c(c1)Cc1ccccc1-2,NaN,393,2.26,0.12,NaN,NaN,NaN,NaN,NaN,209.2911,https://doi.org/10.1016/j.saa.2011.07.083
5048,Cn1ccc(-n2cncn2)nc1=O,310,366,3.43,0.114,3.903089987,NaN,NaN,NaN,NaN,177.16658,https://doi.org/10.1016/1010-6030(91)85023-A
1065,Cc1ccc(O)cc1,276,307,NaN,0.11,3.285557309,NaN,NaN,23.5,36.4,108.13952,doi: 10.3389/fmars.2015.00098
3710,Cc1ccc(C(=O)[O-])c(O)c1,295,407,3.04,0.11,NaN,NaN,NaN,NaN,NaN,151.14058,/10.1023/A%3A1025037832286
10337,N#Cc1ccc(C[C@H](N)C(=O)O)cc1,233.3347559,293.5429182,7,0.11,NaN,NaN,NaN,23,NaN,190.2014,https://doi.org/10.1016/j.cplett.2010.01.058
18059,COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,351,481,NaN,0.11,NaN,NaN,NaN,NaN,NaN,518.59748,DOI: 10.1021/acs.joc.6b01969
18103,COCCOc1ccc(OCCOC)c(C=O)c1,349,483,NaN,0.11,NaN,NaN,NaN,NaN,NaN,254.28092,DOI: 10.1021/acs.joc.6b01969
18125,COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,350,485,NaN,0.11,NaN,NaN,NaN,NaN,NaN,430.49196,DOI: 10.1021/acs.joc.6b01969
15115,Oc1ccccc1-c1nc2ccccc2s1,328,463,NaN,0.1008,3.63748973,NaN,NaN,NaN,NaN,227.28646,https://doi.org/10.1016/j.tetlet.2019.03.029
1061,COc1cc(/C=C/CO)ccc1O,295,338,NaN,0.1,4.073864923,NaN,NaN,NaN,45.8,180.20228,doi: 10.3389/fmars.2015.00098
15103,Oc1cc(-c2ccco2)ccc1-c1nc2ccccc2s1,354,516,NaN,0.1,3.741230411,NaN,NaN,NaN,NaN,293.34534,https://doi.org/10.1016/j.tetlet.2019.03.029
15104,O=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,326,563,NaN,0.1,3.459241665,NaN,NaN,NaN,NaN,321.35534,https://doi.org/10.1016/j.tetlet.2019.03.029
18114,COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,350,485,NaN,0.1,NaN,NaN,NaN,NaN,NaN,342.38644,DOI: 10.1021/acs.joc.6b01969
15404,CC(=O)c1ccn2c3c(c(-c4cc[n+](C)cc4)c2c1)CN(C)C3=O,429,501,NaN,0.093,4.093421685,NaN,NaN,68.2,72.9,320.37092,https://doi.org/10.1016/j.dyepig.2017.06.014
3942,CCN(CC)c1ccc2c(c1)C(C)(C)C(=O)C=C2,429,552,2.56,0.09,4.128399269,NaN,NaN,NaN,NaN,243.34874,https://doi.org/10.1016/j.dyepig.2018.11.012
5386,CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,375,495,4.204,0.09,3.903089987,NaN,NaN,NaN,110.8,477.36074,doi:10.1016/j.saa.2008.04.011
11641,C[N+](C)=c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,573,627,NaN,0.09,4.644438589,NaN,NaN,67.2,60,408.43192,https://doi.org/10.1016/j.bmcl.2011.01.105
13562,N#Cc1ccc(N)cc1C#N,326,401,1.5,0.09,3.698970004,NaN,NaN,NaN,NaN,143.1487,https://doi.org/10.1016/j.cplett.2006.03.073
19094,CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1oc1cc(N)ccc12,588,645,NaN,0.088,4.938519725,NaN,NaN,NaN,NaN,455.53238,DOI: 10.1021/acs.joc.5b00077
18830,COc1ccc2nc(N)n[n+]([O-])c2c1,441,547,NaN,0.0868,3.655,NaN,NaN,NaN,87.2,192.17752,DOI: 10.1021/acs.joc.7b03035
5507,COc1cc2[nH]c3c(c2cc1OCC(=O)O)CCCC3=O,NaN,477.5,2.226,0.082,NaN,NaN,NaN,NaN,95.2,289.2861,https://doi.org/10.1016/j.jlumin.2013.06.021
12775,C[n+]1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccc(/C=C/c4cc[n+](C)cc4)cc3)cc2)cc1,509,656,NaN,0.08,4.496929648,NaN,NaN,NaN,NaN,481.64114,https://doi.org/10.1016/j.dyepig.2012.04.009
1067,[NH3+]C(Cc1ccc(O)c(O)c1)C(=O)[O-],278,318,NaN,0.075,3.360971884,NaN,NaN,25.3,44.6,197.18934,doi: 10.3389/fmars.2015.00098
5049,Cc1cn(C)c(=O)nc1-n1cncn1,323,389,2.4,0.071,3.880813592,NaN,NaN,NaN,NaN,191.19346,https://doi.org/10.1016/1010-6030(91)85023-A
4660,Nc1cccc2cn[nH]c12,294,NaN,1.74,0.07,NaN,NaN,NaN,NaN,NaN,133.15358,https://doi.org/10.1016/S1010-6030(97)00192-5
10360,CCCN1/C(=C/C=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)c2ccncc2)C(C)(C)c2ccccc21,633,658,NaN,0.07,NaN,NaN,NaN,NaN,NaN,516.75048,https://doi.org/10.1016/j.dyepig.2013.12.021
15097,Oc1ccc(-c2ccco2)cc1-c1nc2ccccc2s1,388,577,NaN,0.07,3.208978517,NaN,NaN,NaN,NaN,293.34534,https://doi.org/10.1016/j.tetlet.2019.03.029
15107,O=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)s1,343,557,NaN,0.07,3.339252634,NaN,NaN,NaN,NaN,337.42234,https://doi.org/10.1016/j.tetlet.2019.03.029
9219,CC[n+]1ccc(/C=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,428,600,NaN,0.067,3.968482949,NaN,NaN,NaN,NaN,334.4408,https://doi.org/10.1016/j.snb.2018.08.075
10170,NC(=O)Cc1cccc2ccccc12,280,324,35,0.066,3.815577748,NaN,NaN,32.8,30.9,185.22534,https://doi.org/10.1016/j.jphotochem.2013.05.009
5595,Nc1cc([NH3+])cc(-c2nc3ccccc3s2)c1,300,493.5,3.87,0.064,4.245,NaN,NaN,NaN,NaN,242.32528,doi:10.1016/j.jphotochem.2004.12.008
10366,CCCN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2CCC)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,631,662,NaN,0.06,NaN,NaN,NaN,NaN,NaN,550.74484,https://doi.org/10.1016/j.dyepig.2013.12.021
11028,Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N,520,588.3,1.3,0.058,4.40654018,NaN,NaN,66.3,104.7,315.39886,https://doi.org/10.1016/j.saa.2003.12.020
5586,Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,386,495,7.3,0.053,NaN,NaN,NaN,NaN,NaN,228.21052,doi:10.1016/j.molstruc.2003.10.028
3938,CC1(C)C(=O)C=Cc2ccc(O)cc21,341,522,2.45,0.05,3.905256049,NaN,NaN,NaN,NaN,188.22528,https://doi.org/10.1016/j.dyepig.2018.11.012
5097,O=C(O)C1CCCN1C(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,377,468,1.05,0.05,4.041392685,NaN,NaN,NaN,102.1,489.57338,http://dx.doi.org/10.1016/j.jlumin.2014.10.045
10363,CCCN1/C(=C/C=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,635,663,NaN,0.05,NaN,NaN,NaN,NaN,NaN,560.75948,https://doi.org/10.1016/j.dyepig.2013.12.021
10375,CCCN1/C(=C/C=C/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,633,652,NaN,0.05,NaN,NaN,NaN,NaN,NaN,439.66466,https://doi.org/10.1016/j.dyepig.2013.12.021
19843,O=S(=O)(/N=c1\oc2cccc3c4c(-c5ccccc5)oc5cccc(c(c1-c1ccccc1)c23)c54)C(F)(F)F,NaN,601,2.3,0.05,NaN,NaN,NaN,NaN,NaN,543.52004,DOI: 10.1021/acs.orglett.5b02042
11529,Cc1cc(C)nc(N)n1,284,342,NaN,0.048,NaN,NaN,3250,NaN,NaN,123.15846,https://doi.org/10.1016/S1386-1425(01)00550-9
17461,CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2C#Cc1ccccc1,680,708,NaN,0.047,4.6,NaN,NaN,NaN,NaN,393.55226,DOI: 10.1021/jo500140y
9236,CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,411,606,NaN,0.045,3.819543936,NaN,NaN,NaN,NaN,334.4408,https://doi.org/10.1016/j.snb.2018.08.075
17127,c1ccc(-c2cc(-c3ccc(-c4nc(-c5ccccn5)c(-c5ccccn5)[nH]4)cc3)cc(-c3ccccn3)n2)nc1,NaN,525,2.39,0.045,NaN,NaN,NaN,NaN,NaN,529.60562,DOI: 10.1021/jp512583m
945,Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,376,574,0.42,0.044,4.71432976,4136,3918,NaN,NaN,391.49662,http://dx.doi.org/10.1016/j.dyepig.2014.06.007
4949,C[C@]12C(=O)NC(=O)N([C@H]3CC(O)[C@@H](CO)O3)[C@H]1[C@H]1Oc3cc4oc(=O)ccc4cc3[C@H]12,329,465,NaN,0.044,NaN,NaN,NaN,NaN,NaN,428.3958,https://doi.org/10.1016/0047-2670(87)85034-7
3711,COc1ccc(C(=O)[O-])c(O)c1,292,394,1.21,0.042,NaN,NaN,NaN,NaN,NaN,167.13958,/10.1023/A%3A1025037832286
9624,CN(C)c1ccc2c3c(c(=O)oc2c1)C=c1cc2c(cc1O3)=[N+](CCC(=O)O)CCC2,587,641,NaN,0.041,4.702430536,NaN,NaN,NaN,NaN,419.45562,https://doi.org/10.1016/j.saa.2016.03.042
15044,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,385,470,0.36,0.041,NaN,NaN,NaN,NaN,NaN,231.29398,https://doi.org/10.1016/j.chemphys.2005.04.018
15405,CC(=O)c1ccn2c3c(c(/C=C/c4cc[n+](C)cc4)c2c1)CN(C)C3=O,459,551,NaN,0.041,4.037426498,NaN,NaN,118,57.9,346.4088,https://doi.org/10.1016/j.dyepig.2017.06.014
185,CN1/C(=C/C=C/C2=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,548,562,0.3,0.04,NaN,NaN,NaN,NaN,NaN,615.7459,http://www.iss.com/resources/research/technical_notes/K2CH_FLT.html
12798,CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,530,573,NaN,0.04,NaN,NaN,NaN,NaN,NaN,518.63332,https://doi.org/10.1016/S0301-0104(00)00378-5
489,COCCOCCOCCNc1cc2c3c(c(NCCOCCOCCOC)cc4c3c1C(=O)N(CCOCCOCCOC)C4=O)C(=O)N(CCOCCOCCOC)C2=O,623,655,4.4,0.039,NaN,NaN,NaN,NaN,NaN,880.98216,http://dx.doi.org/10.1016/j.dyepig.2014.07.018
18908,CC[N+](CC)=c1ccc2c(C(F)(F)F)c3c(oc-2c1)-c1ccc(N(C)C)cc1CC3,672,716,NaN,0.039,4.673020907,NaN,NaN,NaN,NaN,415.47744,DOI: 10.1021/acs.joc.6b00981
19746,N#Cc1c(N2CCCCC2)cc(-c2ccc(O)cc2)c2c1-c1cccc3cccc-2c13,432,550,NaN,0.038,NaN,NaN,NaN,NaN,NaN,402.49568,DOI: 10.1021/ol403470d
4641,CCOC(=O)c1ccc(NC(=O)COc2cc3c4c([nH]c3c(C)c2C)C(=O)CCC4)cc1,NaN,468.8552189,NaN,0.037,NaN,NaN,NaN,NaN,128.5,434.49044,http://dx.doi.org/10.1016/j.jphotochem.2014.09.009
18828,Nc1nc2ccccc2[n+]([O-])n1,415,521,NaN,0.0367,3.751,NaN,NaN,NaN,NaN,162.15164,DOI: 10.1021/acs.joc.7b03035
12134,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cc2ccccc2s1,318,458,1.04,0.035,NaN,NaN,NaN,NaN,114.1,376.38804,DOI: 10.1021/ol103147t
5554,COC(=O)/C=C/C=C/c1ccc(N(C)C)cc1,370,435,NaN,0.03392,NaN,NaN,NaN,103.8,NaN,231.29398,doi:10.1016/j.jlumin.2010.02.036
488,COCCOCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOCCOC)C3=O,621,658,4.3,0.031,NaN,NaN,NaN,NaN,NaN,764.82288,http://dx.doi.org/10.1016/j.dyepig.2014.07.018
487,CC(=O)OCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOC(C)=O)C3=O,622,657,4.4,0.03,NaN,NaN,NaN,NaN,NaN,732.73736,http://dx.doi.org/10.1016/j.dyepig.2014.07.018
1059,COc1cc(C(=O)O)ccc1O,285,325,NaN,0.03,3.945271582,NaN,NaN,NaN,44.6,168.14752,doi: 10.3389/fmars.2015.00098
3715,Nc1ccc(O)c(C(=O)[O-])c1,331,493,3.42,0.03,NaN,NaN,NaN,NaN,NaN,152.12864,/10.1023/A%3A1025037832286
3944,COc1ccc(-c2ccc(-c3ccc(C#N)s3)s2)cc1,340,529,0.91,0.03,NaN,NaN,NaN,NaN,65.4,297.40134,https://doi.org/10.1016/j.molliq.2019.04.133
9300,CCN(CC)c1ccc2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])c(=O)oc2c1,481,627,NaN,0.03,NaN,NaN,NaN,NaN,NaN,442.53444,https://doi.org/10.1016/j.jphotochem.2018.08.022
9628,CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2ccc(N(C)C)cc2oc1=O)O3,587,644,NaN,0.03,4.743509765,NaN,NaN,NaN,NaN,447.50938,https://doi.org/10.1016/j.saa.2016.03.042
11640,C[N+](C)=c1ccc2c(-c3ccccc3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,544,583,NaN,0.03,4.334453751,NaN,NaN,77.4,52.8,410.4478,https://doi.org/10.1016/j.bmcl.2011.01.105
11645,C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,605,651,NaN,0.03,4.67669361,NaN,NaN,74.4,55.5,546.21216,https://doi.org/10.1016/j.bmcl.2011.01.105
15101,O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)s1,338,574,NaN,0.03,3.512684396,NaN,NaN,NaN,NaN,337.42234,https://doi.org/10.1016/j.tetlet.2019.03.029
14025,COc1cc(/C=C2/SC(=O)NC2=O)cc(OC)c1O,358,497,0.340050378,0.027,NaN,NaN,NaN,61.2,NaN,281.28734,https://doi.org/10.1016/j.saa.2009.01.001
17935,CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccc3c(S(=O)(=O)O)cc(S(=O)(=O)O)cc3c21,578,643,NaN,0.027,4.8162413,NaN,NaN,NaN,NaN,663.6995,DOI: 10.1021/ol801582w
2439,COc1ccc(OC)c(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c1,651,665,NaN,0.025,NaN,NaN,NaN,NaN,NaN,445.65702,http://dx.doi.org/10.1021/cb1002416
18829,Nc1nc2ccc(F)cc2[n+]([O-])n1,422,526,NaN,0.0244,3.749,NaN,NaN,NaN,82.6,180.1417,DOI: 10.1021/acs.joc.7b03035
3504,O=[N+]([O-])c1ccc(/C=C/c2c[nH]c3ccccc23)cc1,418,552,NaN,0.024,NaN,NaN,NaN,NaN,NaN,264.28328,DOI: 10.1002/poc.1222
1276,CN(C)c1ccc2c(-c3ccc(N)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,544,572,2.23,0.023,NaN,NaN,NaN,NaN,NaN,401.46462,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
1029,[NH3+]C(Cc1ccccc1)C(=O)[O-],258,280,NaN,0.022,NaN,NaN,NaN,NaN,NaN,165.19134,doi:10.1351/PAC-REP-10-09-31
1277,CN(C)c1ccc2c(-c3cc(N)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,544,574,2.22,0.022,NaN,NaN,NaN,NaN,NaN,401.46462,http://dx.doi.org/10.1016/j.jlumin.2016.07.031
755,O=C(O)C1=C/C(=C/C=[NH+]/c2ccc3c(C(F)(F)F)cc(=O)oc3c2)CC(C(=O)O)N1,519,570,0.1,0.021,4.812913357,NaN,NaN,74.3,60.8,423.32216,https://doi.org/10.1016/j.dyepig.2017.11.020
2620,CN(C)CCCN1c2ccccc2CCc2ccccc21,275,400,1.12,0.021,3.81,NaN,NaN,NaN,100.5,280.41356,10.1021/jp0710739
73,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,521,534,0.115,0.02,NaN,NaN,NaN,NaN,NaN,833.86264,doi/10.1021/ja00455a017
132,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,664,683,0.3544,0.02,4.591621038,NaN,NaN,79.8,41.3,284.40592,http://dx.doi.org/10.1016/j.dyepig.2015.03.004
3958,COc1cc(OC)cc(-c2ccc(-c3ccc(C#N)s3)s2)c1,337,529,1.02,0.02,NaN,NaN,NaN,NaN,84.1,327.42722,https://doi.org/10.1016/j.molliq.2019.04.133
4372,CCCC(=O)c1c2c(c(C(=O)CCC)c3c1OC(CC(=O)OC)(C(=O)O)O3)OCO2,448,637,2.7,0.02,3.556302501,NaN,NaN,NaN,NaN,422.38468,https://doi.org/10.1016/j.tetlet.2011.09.058
10372,CCCN1/C(=C/C=C(/C=C/C2=[N+](CCC)c3ccccc3C2(C)C)c2cc[n+](C)cc2)C(C)(C)c2ccccc21,626,658,NaN,0.02,NaN,NaN,NaN,NaN,NaN,531.7853,https://doi.org/10.1016/j.dyepig.2013.12.021
10378,CCCN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2CCC)c2ccc([N+](=O)[O-])cc2)Sc2ccccc21,642,669,NaN,0.02,NaN,NaN,NaN,NaN,NaN,540.7302,https://doi.org/10.1016/j.dyepig.2013.12.021
